"","title","doi","pmid","pmc","altmetric_jid","issns1","issns2","journal","cohorts.pub","cohorts.sci","cohorts.com","cohorts.doc","abstract","context.all.count","context.all.mean","context.all.rank","context.all.pct","context.all.higher_than","context.journal.count","context.journal.mean","context.journal.rank","context.journal.pct","context.journal.higher_than","context.similar_age_3m.count","context.similar_age_3m.mean","context.similar_age_3m.rank","context.similar_age_3m.pct","context.similar_age_3m.higher_than","context.similar_age_journal_3m.count","context.similar_age_journal_3m.mean","context.similar_age_journal_3m.rank","context.similar_age_journal_3m.pct","context.similar_age_journal_3m.higher_than","authors1","authors2","authors3","authors4","authors5","authors6","authors7","authors8","authors9","authors10","authors11","authors12","authors13","authors14","authors15","authors16","authors17","authors18","authors19","type","altmetric_id","schema","is_oa","publisher_subjects.name1","publisher_subjects.name2","publisher_subjects.name3","publisher_subjects.scheme1","publisher_subjects.scheme2","publisher_subjects.scheme3","cited_by_posts_count","cited_by_tweeters_count","cited_by_accounts_count","last_updated","score","history.1y","history.6m","history.3m","history.1m","history.1w","history.6d","history.5d","history.4d","history.3d","history.2d","history.1d","history.at","url","added_on","published_on","subjects","scopus_subjects1","scopus_subjects2","scopus_subjects3","scopus_subjects4","readers.citeulike","readers.mendeley","readers.connotea","readers_count","images.small","images.medium","images.large","details_url","issns","cited_by_fbwalls_count","uri","publisher_subjects.name","publisher_subjects.scheme","ads_id","subjects1","subjects2","scopus_subjects5","cited_by_msm_count","cited_by_feeds_count","cited_by_rdts_count","publisher_subjects.name4","publisher_subjects.name5","publisher_subjects.scheme4","publisher_subjects.scheme5","cited_by_gplus_count","subjects3","cited_by_videos_count","authors20","authors21","authors22","authors23","authors24","cited_by_rh_count"
"1","Periprostatic adipose inflammation is associated with high-grade prostate cancer","10.1038/pcan.2017.31","28653675","PMC5681425","4f6fa5133cf058f6100033c5","1365-7852","1476-5608","Prostate Cancer & Prostatic Diseases","10","3","1","1","Obesity, a cause of subclinical inflammation, is associated with increased risk of high-grade prostate cancer (PC) and poor outcomes. Whether inflammation occurs in periprostatic white adipose tissue (WAT), and contributes to the negative impact of obesity on PC aggressiveness, is unknown.
In a single-center, cross-sectional design, men with newly diagnosed PC undergoing radical prostatectomy were eligible for study participation. The primary objective was to examine the prevalence of periprostatic WAT inflammation defined by the presence of crown-like structures (CLS-P) as detected by CD68 immunohistochemistry. Secondary objectives were to explore the clinical and systemic correlates of periprostatic WAT inflammation. Tumor characteristics and host factors including BMI, adipocyte diameter, and circulating levels of lipids, adipokines, and other metabolic factors were measured. Wilcoxon rank-sum, Chi-square, or Fisher's exact tests, and generalized linear regression were used to examine the association between WAT inflammation and tumor and host characteristics.
Periprostatic fat was collected from 169 men (median age 62 years; median BMI 28.3). Periprostatic WAT inflammation was identified in 49.7% of patients and associated with higher BMI (P=0.02), larger adipocyte size (P=0.004) and Gleason grade groups IV/V tumors (P=0.02). The relationship between WAT inflammation and high Gleason grade remained significant after adjusting for BMI (P=0.04). WAT inflammation correlated with higher circulating levels of insulin, triglycerides, and leptin/adiponectin ratio, and lower high density lipoprotein cholesterol, compared to those without WAT inflammation (P's <0.05).
Periprostatic WAT inflammation is common in this cohort of men with PC and is associated with high-grade PC.Prostate Cancer and Prostatic Diseases advance online publication, 27 June 2017; doi:10.1038/pcan.2017.31.","16301669","9.201536984677","2714769","83","13579559","763","9.8362414698163","268","64","494","270750","14.12454335196","59290","78","211286","19","11.5","11","42","8","A Gucalp","N M Iyengar","X K Zhou","D D Giri","D J Falcone","H Wang","S Williams","M D Krasne","I Yaghnam","B Kunzel","P G Morris","L W Jones","M Pollak","V P Laudone","C A Hudis","H I Scher","P T Scardino","J A Eastham","A J Dannenberg","article","21367754","1.5.4","FALSE","Prostate cancer","Biomarkers","Oncology And Carcinogenesis","npg","npg","era","18","15","15","1575216602","7.7","0","0","0","0","0","0","0","0","0","0","0","7.7","http://dx.doi.org/10.1038/pcan.2017.31","1498559305","1498521600","neoplasms","Life Sciences","Health Sciences","Medicine","Biochemistry, Genetics and Molecular Biology","0","49","0","49","https://badges.altmetric.com/?size=64&score=8&types=tttttttt","https://badges.altmetric.com/?size=100&score=8&types=tttttttt","https://badges.altmetric.com/?size=180&score=8&types=tttttttt","http://www.altmetric.com/details.php?citation_id=21367754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Body composition estimation from selected slices: equations computed from a new semi-automatic thresholding method developed on whole-body CT scans","10.7717/peerj.3302","28533960","PMC5438582","521f51273cf0582f62000000",NA,NA,"PeerJ","1",NA,NA,NA,"Estimating volumes and masses of total body components is important for the study and treatment monitoring of nutrition and nutrition-related disorders, cancer, joint replacement, energy-expenditure and exercise physiology. While several equations have been offered for estimating total body components from MRI slices, no reliable and tested method exists for CT scans. For the first time, body composition data was derived from 41 high-resolution whole-body CT scans. From these data, we defined equations for estimating volumes and masses of total body AT and LT from corresponding tissue areas measured in selected CT scan slices.
We present a new semi-automatic approach to defining the density cutoff between adipose tissue (AT) and lean tissue (LT) in such material. An intra-class correlation coefficient (ICC) was used to validate the method. The equations for estimating the whole-body composition volume and mass from areas measured in selected slices were modeled with ordinary least squares (OLS) linear regressions and support vector machine regression (SVMR).
The best predictive equation for total body AT volume was based on the AT area of a single slice located between the 4th and 5th lumbar vertebrae (L4-L5) and produced lower prediction errors (|PE| = 1.86 liters, %PE = 8.77) than previous equations also based on CT scans. The LT area of the mid-thigh provided the lowest prediction errors (|PE| = 2.52 liters, %PE = 7.08) for estimating whole-body LT volume. We also present equations to predict total body AT and LT masses from a slice located at L4-L5 that resulted in reduced error compared with the previously published equations based on CT scans. The multislice SVMR predictor gave the theoretical upper limit for prediction precision of volumes and cross-validated the results.","10490471","7.3641295158282","7893610","21","2251723","4739","20.428758547911","4000","11","554","263569","12.903070205791","172362","28","75293","358","17.228285714286","294","10","36","Alizé Lacoste Jeanson","Ján Dupej","Chiara Villa","Jaroslav Bružek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","20277090","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"2","1","2","1495155136","0.75","0","0","0","0","0","0","0","0","0","0","0","0.75","http://dx.doi.org/10.7717/peerj.3302","1495155148","1495065600",NA,NA,NA,NA,NA,"0","32","0","32","https://badges.altmetric.com/?size=64&score=1&types=ttttffff","https://badges.altmetric.com/?size=100&score=1&types=ttttffff","https://badges.altmetric.com/?size=180&score=1&types=ttttffff","http://www.altmetric.com/details.php?citation_id=20277090","2167-8359","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Validity of visceral adiposity estimates from DXA against MRI in Kuwaiti men and women","10.1038/nutd.2016.38","28067890",NA,"4f6fa90f3cf058f61000cc57",NA,NA,"Nutrition diabetes","1",NA,NA,NA,"The prevalence of obesity and diabetes in the Middle East is among the highest in the world. Valid measures of abdominal adiposity are essential to understanding the metabolic consequences of obesity. Dual-energy X-ray absorptiometry (DXA) is increasingly being utilised to assess body composition in population studies, and has recently been used to estimate visceral adipose tissue (VAT). The aim of this study was to determine the accuracy of DXA-derived VAT in a Middle Eastern population using magnetic resonance imaging (MRI) as the criterion measure.
VAT was estimated from abdominal DXA measures in 237 adult men (n=130) and women (n=107), aged 18-65 years, participating in the Kuwait Wellbeing Study. These estimates were compared with MRI measures of the corresponding anatomical region. The agreement between methods was assessed using Bland-Altman as well as correlation analysis.
Median MRI VAT was 1148.5 cm(3) (95% confidence interval: 594.2-1734.6) in men and 711.3 cm(3) (95% confidence interval: 395.5-1042.8) in women. DXA estimates of VAT showed high correlations with corresponding MRI measures (r=0.94 (P<0.0001) in men; r=0.93 (P<0.0001) in women). DXA overestimated VAT with a mean bias (95% limits of agreement) of 79.7 cm(3) (-767 to 963) in men and 46.8 cm(3) (-482 to 866) in women. The imprecision of DXA increased with increasing VAT level in both men and women.
DXA estimates of VAT are valid for use in Middle Eastern populations, although accuracy decreases with increasing level of visceral adiposity.","12549748","7.7601729010015","10041085","11","1384967","253","29.228380952381","212","9","23","338499","11.605670698201","236059","17","60355","12","60.951090909091","7","25","3","A Mohammad","E De Lucia Rolfe","A Sleigh","T Kivisild","K Behbehani","N J Wareham","S Brage","T Mohammad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","15564608","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1484743730","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.1038/nutd.2016.38","1484743742","1483920000",NA,NA,NA,NA,NA,"0","51","0","51","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=15564608","2044-4052",NA,"http://www.nature.com/doifinder/10.1038/nutd.2016.38","Epidemiology","npg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Change in potato consumption among Norwegian women 1998-2005—The Norwegian Women and Cancer study (NOWAC)","10.1371/journal.pone.0179441","28598991",NA,"4f6fa5313cf058f6100043e3",NA,NA,"PLoS ONE",NA,NA,NA,"1","Studies have shown that potato consumption in Norway have been on the decline in recent years. Increase in income and the association of potato consumption with weight gain and chronic diseases like type 2 diabetes have been identified as some of the factors responsible for the change. The aim of this study was to describe the change in potato consumption within persons and how non-dietary variables influenced that change among participants in the Norwegian Women and Cancer study (NOWAC). A prospective analysis was performed in the NOWAC cohort using linear regression. Data on dietary, lifestyle, socioeconomic and health-related factors were collected by mailed questionnaires. The change in potato consumption among 38,820 women aged 41-70 years was investigated using two measurements taken at intervals of 4-6 years. At baseline, mean intake was 112g per day; this had decreased to 94.5g per day at the second measurement. Results showed that the percentage of women who reported that they ate less than 1 potato a day increased from 24.6% at baseline to 35.5% at the second measurement. Those who reported that they ate more than 3 potatoes a day had decreased from 20.2% of the participants at baseline to 12.1% at the second measurement. Multivariable adjusted results show that geography was an important predictor of potato consumption at second measurement. Living in the north compared to Oslo (the capital) was associated with higher intake of potato at second measurement (B: 0.60, 95% CI: 0.55-0.65). Compared to women living with a partner, living alone was associated with lower potato intake at second measurement (B: -0.13, 95% CI: -0.17 --0.09) while living with children tended to be associated with higher potato intake at second measurement (B: 0.01, 95% CI: -0.02-0.04). Younger age, more years of education, higher income or BMI was associated with a lower potato intake at second measurement. Smoking was associated with a higher intake of potato at second measurement (B: 0.03, 95% CI: 0.00-0.06 for smokers compared to non-smokers). Having diabetes at baseline was associated with lower intake of potato at second measurement (B: -0.04, 95% CI: -0.14 --0.06 for non-diabetics compared to diabetics). Potato consumption among women in the NOWAC study showed a decline over the period studied. Change in the consumption was found to be influenced by age, education, income, household structure, region of residence as well as health-related factors like smoking and diabetes. The use of repeated measures is necessary to continue the monitoring and also to understand the stability and direction of the possible change in diet of a population.","11410025","7.2836496780236","9132267","11","1292382","126643","11.399356832647","94505","14","18542","263006","13.259446383148","190647","16","42971","3571","12.729535014006","2588","16","578","Ambrose Ojodale Attah","Tonje Braaten","Guri Skeie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","21335199","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1498394537","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.1371/journal.pone.0179441","1498394550","1496966400",NA,"Life Sciences","Health Sciences","Agricultural and Biological Sciences","Medicine","0","15","0","15","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=21335199","1932-6203",NA,NA,"Multidisciplinary","era","2017PLoSO..1279441A","science","medicine","Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Glutamyl aminopeptidase in microvesicular and exosomal fractions of urine is related with renal dysfunction in cisplatin-treated rats","10.1371/journal.pone.0175462","28399178",NA,"4f6fa5313cf058f6100043e3",NA,NA,"PLoS ONE","1",NA,NA,NA,"The aim of this work was to investigate if the content of glutamyl aminopeptidase (GluAp) in microvesicular and exosomal fractions of urine is related with renal dysfunction in cisplatin-treated rats.
Urine samples were collected 24 hours after injection of cisplatin (7 mg/kg, n = 10) or saline serum (n = 10), and they were subjected to differential centrifugation at 1.000, 17.000 and 200.000 g to obtain microvesicular and exosomal fractions. GluAp was measured with a commercial ELISA kit in both fractions. Serum creatinine (SCr) and body weight were measured 15 days after treatment. We analyzed if early excretion of GluAp in microsomal and exosomal fractions was correlated with final SCr and body weight increase. In a second experiment, enzymatic activities of GluAp and alanyl aminopeptidase (AlaAp) in urine, microvesicular and exosomal fractions were measured three days after injection. We analyzed the correlation of both markers with SCr determined at this point. Finally, we studied the expression of GluAp and extracellular vesicles markers Alix and tumor susceptibility gene (TSG101) in both fractions by immunoblotting.
GluAp excretion was increased in all fractions of urine after cisplatin treatment, even if data were normalized per mg of creatinine, per body weight or per total protein content of each fraction. We found significant predictive correlations with SCr concentration, and inverse correlations with body weight increase determined 15 days later. Three days after injection, aminopeptidasic activities were markedly increased in all fractions of urine in cisplatin-treated rats. The highest correlation coefficient with SCr was found for GluAp in microvesicular fraction. Increase of GluAp in microvesicular and exosomal fractions from cisplatin-treated rats was confirmed by immunoblotting. Alix and TSG101 showed different patterns of expression in each fraction.
Determination of GluAp content or its enzymatic activity in microvesicular and exosomal fractions of urine is an early and predictive biomarker of renal dysfunction in cisplatin-induced nephrotoxicity. Measurement of GluAp in these fractions can serve to detect proximal tubular damage independently of glomerular filtration status.","11426915","7.3186088571121","9148055","11","1287984","126945","11.38017683388","94693","14","18604","266175","13.318828014757","191829","15","41666","4518","11.085995129511","3335","13","626","Andrés Quesada","Ana Belén Segarra","Sebastián Montoro-Molina","María del Carmen de Gracia","Antonio Osuna","Francisco O’Valle","Manuel Gómez-Guzmán","Félix Vargas","Rosemary Wangensteen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","18731577","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1491948373","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.1371/journal.pone.0175462","1491948386","1491868800",NA,"Life Sciences","Health Sciences","Agricultural and Biological Sciences","Medicine","0","15","0","15","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=18731577","1932-6203",NA,NA,"Multidisciplinary","era","2017PLoSO..1275462Q","science","medicine","Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Muscle strength and body composition in severe obesity","10.6061/clinics/2017(05)03","28591338",NA,NA,NA,NA,"Clinics","1",NA,NA,NA,"The aim of our study was to evaluate associations between maximum voluntary contraction torques of the lower limbs and body composition for subjects with severe obesity.
Body composition was evaluated by bioelectrical impedance analysis, and maximum voluntary contraction torques of the lower limbs were measured using an isokinetic dynamometer. One hundred thirty-two patients were enrolled (100 females and 32 males). Eighty-seven patients had a body mass index between 40 and 49.9 kg/m2 (the A group), and 45 patients had a body mass index between 50 and 59.9 kg/m2 (the B group).
Absolute extension and flexion torques had weak associations with fat-free mass but a moderate association with absolute extension torque and fat-free mass of the lower limbs. There were no significant differences between the A and B groups with respect to absolute extension and flexion torques. For the A group, absolute extension and flexion torques were moderately associated with fat-free mass and with fat-free mass of the lower limbs. For the B group, there were only moderate associations between absolute extension and flexion torques with fat-free mass of the lower limbs.
Our findings demonstrate that both groups exhibited similar absolute torque values. There were weak to moderate associations between absolute extension and flexion torques and fat-free mass but a moderate association with fat-free mass of the lower limbs. Individuals with severe obesity should strive for greater absolute torques, fat-free mass and especially fat-free mass of the lower limbs to prevent functional limitations and physical incapacity.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AV Gadducci","R de Cleva","GC Santarém","PR Silva","JM Greve","MA Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","20950167","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1497154246","0.25","0","0","0","0","0","0","0","0","0","0","0","0.25","http://dx.doi.org/10.6061/clinics/2017(05)03","1497154260","1493942400","medicine",NA,NA,NA,NA,"0","54","0","54","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=20950167","1980-5322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Effects of 6-Weeks High-Intensity Interval Training in Schoolchildren with Insulin Resistance: Influence of Biological Maturation on Metabolic, Body Composition, Cardiovascular and Performance Non-responses","10.3389/fphys.2017.00444","28706490","PMC5489677","4f6fa81f3cf058f61000bc19",NA,NA,"Frontiers in Physiology","10","13","1","2","Background: Previous studies have observed significant heterogeneity in the magnitude of change in measures of metabolic response to exercise training. There are a lack of studies examining the prevalence of non-responders (NRs) in children while considering other potential environmental factors involved such as biological maturation. Aim: To compare the effects and prevalence of NRs to improve the insulin resistance level (by HOMA-IR), as well as to other anthropometric, cardiovascular, and performance co-variables, between early (EM) and normal maturation (NM) in insulin-resistance schoolchildren after 6-weeks of HIIT. Methods: Sedentary children (age 11.4 ± 1.7 years) were randomized to either HIIT-EM group (n = 12) or HIIT-NM group (n = 17). Fasting glucose (FGL), fasting insulin (FINS) and homeostasis model assessment of insulin resistant (HOMA-IR) were assessed as the main outcomes, as well as the body composition [body mass, body mass index (BMI), waist circumference (WC), and tricipital (TSF), suprailiac (SSF) and abdominal skinfold (AbdSF)], cardiovascular systolic (SBP) and diastolic blood pressure (DBP), and muscular performance [one-repetition maximum strength leg-extension (1RMLE) and upper row (1RMUR) tests] co-variables were assessed before and after intervention. Responders or NRs to training were defined as a change in the typical error method from baseline to follow-up for the main outcomes and co-variables. Results: There were no significant differences between groups in the prevalence of NRs based on FGL, FINS, and HOMA-IR. There were significant differences in NRs prevalence to decrease co-variables body mass (HIIT-EM 66.6% vs. HIIT-NM 35.2%) and SBP (HIIT-EM 41.6% vs. HIIT-NM 70.5%). A high risk [based on odds ratios (OR)] of NRs cases was detected for FGL, OR = 3.2 (0.2 to 5.6), and HOMA-IR, OR = 3.2 (0.2 to 6.0). Additionally, both HIIT-EM and HIIT-NM groups showed significant decreases (P < 0.05) in TSF, SSF, and AbdSF skinfold, and similar decreases in fasting insulin and HOMA-IR. The HIIT-EM group showed significant decreases in SBP. The HIIT-NM group showed significant increases in 1RMLE and 1RMUR. A large effect size was observed for pre-post changes in TSF in both groups, as well as in SSF in the HIIT-NM group. Conclusion: Although there were no differences in the prevalence of NRs to metabolic variables between groups of insulin resistance schoolchildren of different maturation starting, other NRs differences were found to body mass and systolic BP, suggesting that anthropometric and cardiovascular parameters can be playing a role in the NRs prevalence after HIIT. These results were displayed with several metabolic, body composition, blood pressure, and performance improvements independent of an early/normal maturation or the prevalence of NRs.","15305941","8.7869079860431","1223913","91","14079936","7289","7.3022425905598","613","91","6673","271001","13.685231579335","34014","87","236901","227","4.7546017699115","13","94","214","Cristian Alvarez","Rodrigo Ramírez-Campillo","Robinson Ramírez-Vélez","Mikel Izquierdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","20970486","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"29","26","26","1498893377","15.1","0","0","0","0","0","0","0","0","0","0","0","15.1","http://dx.doi.org/10.3389/fphys.2017.00444","1497276336","1498694400",NA,NA,NA,NA,NA,"0","109","0","109","https://badges.altmetric.com/?size=64&score=16&types=tttttttt","https://badges.altmetric.com/?size=100&score=16&types=tttttttt","https://badges.altmetric.com/?size=180&score=16&types=tttttttt","http://www.altmetric.com/details.php?citation_id=20970486","1664-042X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Prevalence of Non-responders for Glucose Control Markers after 10 Weeks of High-Intensity Interval Training in Adult Women with Higher and Lower Insulin Resistance","10.3389/fphys.2017.00479","28729841","PMC5498508","4f6fa81f3cf058f61000bc19",NA,NA,"Frontiers in Physiology","19","7","1","4","Background: Exercise training improves performance and biochemical parameters on average, but wide interindividual variability exists, with individuals classified as responders (R) or non-responders (NRs), especially between populations with higher or lower levels of insulin resistance. This study assessed the effects of high-intensity interval training (HIIT) and the prevalence of NRs in adult women with higher and lower levels of insulin resistance. Methods: Forty adult women were assigned to a HIIT program, and after training were analyzed in two groups; a group with higher insulin resistance (H-IR, 40 ± 6 years; BMI: 29.5 ± 3.7 kg/m(2); n = 20) and a group with lower insulin resistance (L-IR, 35 ± 9 years; 27.8 ± 2.8 kg/m(2); n = 20). Anthropometric, cardiovascular, metabolic, and performance variables were measured at baseline and after 10 weeks of training. Results: There were significant training-induced changes [delta percent (<U+0394>%)] in fasting glucose, fasting insulin, and homeostasis model assessment of insulin resistance (HOMA-IR) scores in the H-IR group (-8.8, -26.5, -32.1%, p < 0.0001), whereas no significant changes were observed in the L-IR. Both groups showed significant pre-post changes in other anthropometric variables [waist circumference (-5.2, p < 0.010, and -3.8%, p = 0.046) and tricipital (-13.3, p < 0.010, and -13.6%, p < 0.0001), supra-iliac (-19.4, p < 0.0001, and -13.6%, p < 0.0001), and abdominal (-18.2, p < 0.0001, and -15.6%, p < 0.010) skinfold measurements]. Systolic blood pressure decreased significantly only in the L-IR group (-3.2%, p < 0.010). Both groups showed significant increases in 1RMLE (+12.9, p < 0.010, and +14.7%, p = 0.045). There were significant differences in the prevalence of NRs between the H-IR and L-IR groups for fasting glucose (25 vs. 95%, p < 0.0001) and fasting insulin (p = 0.025) but not for HOMA-IR (25 vs. 45%, p = 0.185). Conclusion: Independent of the ""magnitude"" of the cardiometabolic disease (i.e., higher vs. lower insulin resistance), no differences were observed in the NRs prevalence with regard to improved HOMA-IR or to anthropometric, cardiovascular, and muscle performance co-variables after 10 weeks of HIIT in sedentary adult women. This research demonstrates the protective effect of HIIT against cardiometabolic disease progression in a sedentary population.","16110448","9.1250455680049","129212","99","15981429","7883","7.3459906115199","56","99","7828","270202","14.09012559539","4489","98","265713","235","4.3749572649573","2","99","233","Cristian Álvarez","Rodrigo Ramírez-Campillo","Robinson Ramírez-Vélez","Mikel Izquierdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","21260499","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"64","31","53","1506105532","155.756","0","0","0","0","0","0","0","0","0","0","0","155.756","http://dx.doi.org/10.3389/fphys.2017.00479","1498121620","1499299200",NA,NA,NA,NA,NA,"0","98","0","98","https://badges.altmetric.com/?size=64&score=156&types=mmbrtttf","https://badges.altmetric.com/?size=100&score=156&types=mmbrtttf","https://badges.altmetric.com/?size=180&score=156&types=mmbrtttf","http://www.altmetric.com/details.php?citation_id=21260499","1664-042X","3",NA,NA,NA,NA,NA,NA,NA,"17","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
