"","title","doi","pmid","pmc","altmetric_jid","issns1","issns2","journal","cohorts.pub","cohorts.sci","cohorts.com","cohorts.doc","abstract","context.all.count","context.all.mean","context.all.rank","context.all.pct","context.all.higher_than","context.journal.count","context.journal.mean","context.journal.rank","context.journal.pct","context.journal.higher_than","context.similar_age_3m.count","context.similar_age_3m.mean","context.similar_age_3m.rank","context.similar_age_3m.pct","context.similar_age_3m.higher_than","context.similar_age_journal_3m.count","context.similar_age_journal_3m.mean","context.similar_age_journal_3m.rank","context.similar_age_journal_3m.pct","context.similar_age_journal_3m.higher_than","authors1","authors2","authors3","authors4","authors5","authors6","authors7","authors8","authors9","authors10","authors11","authors12","authors13","authors14","authors15","authors16","authors17","authors18","authors19","type","altmetric_id","schema","is_oa","publisher_subjects.name1","publisher_subjects.name2","publisher_subjects.name3","publisher_subjects.scheme1","publisher_subjects.scheme2","publisher_subjects.scheme3","cited_by_posts_count","cited_by_tweeters_count","cited_by_accounts_count","last_updated","score","history.1y","history.6m","history.3m","history.1m","history.1w","history.6d","history.5d","history.4d","history.3d","history.2d","history.1d","history.at","url","added_on","published_on","subjects","scopus_subjects1","scopus_subjects2","scopus_subjects3","scopus_subjects4","readers.citeulike","readers.mendeley","readers.connotea","readers_count","images.small","images.medium","images.large","details_url","issns","cited_by_fbwalls_count","uri","publisher_subjects.name","publisher_subjects.scheme","ads_id","subjects1","subjects2","scopus_subjects5","cited_by_msm_count","cited_by_feeds_count","cited_by_rdts_count","publisher_subjects.name4","publisher_subjects.name5","publisher_subjects.scheme4","publisher_subjects.scheme5","cited_by_gplus_count","subjects3","cited_by_videos_count","authors20","authors21","authors22","authors23","authors24","cited_by_rh_count"
"9","Gender-specific alteration of energy balance and circadian locomotor activity in the Crtc1 knockout mouse model of depression","10.1038/s41398-017-0023-4","29217834","PMC5802703","4f6fa63a3cf058f610008be7",NA,NA,"Translational Psychiatry","1",NA,NA,NA,"Obesity and depression are major public health concerns, and there is increasing evidence that they share etiological mechanisms. CREB-regulated transcription coactivator 1 (CRTC1) participates in neurobiological pathways involved in both mood and energy balance regulation. Crtc1 -/- mice rapidly develop a depressive-like and obese phenotype in early adulthood, and are therefore a relevant animal model to explore possible common mechanisms underlying mood disorders and obesity. Here, the obese phenotype of male and female Crtc1 -/- mice was further characterized by investigating CRTC1's role in the homeostatic and hedonic regulation of food intake, as well as its influence on daily locomotor activity. Crtc1 -/- mice showed a strong gender difference in the homeostatic regulation of energy balance. Mutant males were hyperphagic and rapidly developed obesity on normal chow diet, whereas Crtc1 -/- females exhibited mild late-onset obesity without hyperphagia. Overeating of mutant males was accompanied by alterations in the expression of several orexigenic and anorexigenic hypothalamic genes, thus confirming a key role of CRTC1 in the central regulation of food intake. No alteration in preference and conditioned response for saccharine was observed in Crtc1 -/- mice, suggesting that mutant males' hyperphagia was not due to an altered hedonic regulation of food intake. Intriguingly, mutant males exhibited a hyperphagic behavior only during the resting (diurnal) phase of the light cycle. This abnormal feeding behavior was associated with a higher diurnal locomotor activity indicating that the lack of CRTC1 may affect circadian rhythmicity. Collectively, these findings highlight the male-specific involvement of CRTC1 in the central control of energy balance and circadian locomotor activity.","12269011","7.6001902115816","10873681","1","0","1409","21.519160511364","1324","1","0","344109","11.744865088866","285274","1","0","58","14.236105263158","54","1","0","Clara Rossetti","Daniel Sciarra","Jean-Marie Petit","Chin B. Eap","Olivier Halfon","Pierre J. Magistretti","Benjamin Boutrel","Jean-René Cardinaux",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","30149072","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1512765707","0.25","0","0","0","0","0","0","0","0","0","0","0","0.25","http://dx.doi.org/10.1038/s41398-017-0023-4","1512714270","1512691200","psychiatry",NA,NA,NA,NA,"0","37","0","37","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=30149072","2158-3188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Different healthy habits between northern and southern Spanish school children","10.1007/s10389-017-0823-2","29177127","PMC5681975","4f6fa5e93cf058f610005a98","2198-1833","1613-2238","Journal of Public Health","2",NA,NA,NA,"Healthy habits are influenced by several factors such as geographical location. The aims of this study were to describe and compare healthy habits within two populations of sixth-grade primary school children (aged 11-12 years) from northern and southern Spain.
A cross-sectional study using two representative samples of school children was conducted. Participants came from Logroño (n = 329) in the north and Granada (n = 284) in the south of Spain. Socio-demographic and anthropometric variables, adherence to the Mediterranean diet, aerobic fitness, and healthy lifestyles were recorded.
Boys reported a higher level of physical activity and aerobic fitness than girls (p = 0.000). Southern school children reported significantly higher adherence to the Mediterranean diet (<U+2640>: p = 0.041; <U+2642>: p = 0.008), lower aerobic fitness (<U+2640>: p = 0.000; <U+2642>: p = 0.042) and hours of nightly sleep (<U+2640>: p = 0.008, <U+2642>: p = 0.007) than northern school children. Southern boys also reported lower levels of physical activity (p = 0.013). There were slight or moderate correlations among all habits measured (physical activity, diet, screen and sleep time). Additionally, the physical activity level was inversely related to weight status. Overweight and obese northern boys reported less physical activity than healthy-weight northern boys (p = 0.020) and overweight and obese southern girls reported less physical activity than healthy-weight southern girls (p = 0.024).
Results showed differences in physical activity, eating and sleep habits, and aerobic fitness according to geographical location. The relationships found among lifestyle habits indicate the need for health promotion interventions nationally and considering the differences discussed here.","14136846","8.3128011977104","8857805","24","3411993","1802","11.812631871183","1396","15","278","399778","11.751582292127","225559","33","135742","39","11.832","30","15","6","Daniel Arriscado","Emily Knox","Mikel Zabala","Félix Zurita-Ortega","Jose Maria Dalmau","Jose Joaquin Muros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","29785172","1.5.4","FALSE","Epidemiology","Health Promotion and Disease Prevention","Medicine & Public Health","springer","springer","springer","2","2","2","1512139200","1","0","0","0","0","0","0","0","0","0","0","0","1","http://dx.doi.org/10.1007/s10389-017-0823-2","1512138914","1502668800",NA,"Health Sciences","Medicine",NA,NA,"0","37","0","37","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=29785172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public Health","Public Health And Health Services","springer","era",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Relation of Heart Rate and its Variability during Sleep with Age, Physical Activity, and Body Composition in Young Children","10.3389/fphys.2017.00109","28286485","PMC5323426","4f6fa81f3cf058f61000bc19",NA,NA,"Frontiers in Physiology","7","1","1",NA,"Background: Recent studies have claimed a positive effect of physical activity and body composition on vagal tone. In pediatric populations, there is a pronounced decrease in heart rate with age. While this decrease is often interpreted as an age-related increase in vagal tone, there is some evidence that it may be related to a decrease in intrinsic heart rate. This factor has not been taken into account in most previous studies. The aim of the present study was to assess the association between physical activity and/or body composition and heart rate variability (HRV) independently of the decline in heart rate in young children. Methods: Anthropometric measurements were taken in 309 children aged 2-6 years. Ambulatory electrocardiograms were collected over 14-18 h comprising a full night and accelerometry over 7 days. HRV was determined of three different night segments: (1) over 5 min during deep sleep identified automatically based on HRV characteristics; (2) during a 20 min segment starting 15 min after sleep onset; (3) over a 4-h segment between midnight and 4 a.m. Linear models were computed for HRV parameters with anthropometric and physical activity variables adjusted for heart rate and other confounding variables (e.g., age for physical activity models). Results: We found a decline in heart rate with increasing physical activity and decreasing skinfold thickness. HRV parameters decreased with increasing age, height, and weight in HR-adjusted regression models. These relationships were only found in segments of deep sleep detected automatically based on HRV or manually 15 min after sleep onset, but not in the 4-h segment with random sleep phases. Conclusions: Contrary to most previous studies, we found no increase of standard HRV parameters with age, however, when adjusted for heart rate, there was a significant decrease of HRV parameters with increasing age. Without knowing intrinsic heart rate correct interpretation of HRV in growing children is impossible.","13350484","8.0443708894908","3304417","75","10032708","6063","7.1743032002639","1237","79","4814","258033","14.172205974452","78784","69","178723","200","5.1754773869347","44","78","156","David Herzig","Prisca Eser","Thomas Radtke","Alina Wenger","Thomas Rusterholz","Matthias Wilhelm","Peter Achermann","Amar Arhab","Oskar G. Jenni","Tanja H. Kakebeeke","Claudia S. Leeger-Aschmann","Nadine Messerli-Bürgy","Andrea H. Meyer","Simone Munsch","Jardena J. Puder","Einat A. Schmutz","Kerstin Stülb","Annina E. Zysset","Susi Kriemler","article","16720298","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"9","9","9","1533913246","4.6","0","0","0","0","0","0","0","0","0","0","0","4.6","http://dx.doi.org/10.3389/fphys.2017.00109","1487959682","1487894400",NA,NA,NA,NA,NA,"0","93","0","93","https://badges.altmetric.com/?size=64&score=5&types=tttttttt","https://badges.altmetric.com/?size=100&score=5&types=tttttttt","https://badges.altmetric.com/?size=180&score=5&types=tttttttt","http://www.altmetric.com/details.php?citation_id=16720298","1664-042X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Visceral adipose tissue but not subcutaneous adipose tissue is associated with urine and serum metabolites","10.1371/journal.pone.0175133","28403191",NA,"4f6fa5313cf058f6100043e3",NA,NA,"PLoS ONE","2",NA,NA,NA,"Obesity is a complex multifactorial phenotype that influences several metabolic pathways. Yet, few studies have examined the relations of different body fat compartments to urinary and serum metabolites. Anthropometric phenotypes (visceral adipose tissue (VAT), subcutaneous adipose tissue (SAT), the ratio between VAT and SAT (VSR), body mass index (BMI), waist circumference (WC)) and urinary and serum metabolite concentrations measured by nuclear magnetic resonance spectroscopy were measured in a population-based sample of 228 healthy adults. Multivariable linear and logistic regression models, corrected for multiple testing using the false discovery rate, were used to associate anthropometric phenotypes with metabolites. We adjusted for potential confounding variables: age, sex, smoking, physical activity, menopausal status, estimated glomerular filtration rate (eGFR), urinary glucose, and fasting status. In a fully adjusted logistic regression model dichotomized for the absence or presence of quantifiable metabolite amounts, VAT, BMI and WC were inversely related to urinary choline (ß = -0.18, p = 2.73*10-3), glycolic acid (ß = -0.20, 0.02), and guanidinoacetic acid (ß = -0.12, p = 0.04), and positively related to ethanolamine (ß = 0.18, p = 0.02) and dimethylamine (ß = 0.32, p = 0.02). BMI and WC were additionally inversely related to urinary glutamine and lactic acid. Moreover, WC was inversely associated with the detection of serine. VAT, but none of the other anthropometric parameters, was related to serum essential amino acids, such as valine, isoleucine, and phenylalanine among men. Compared to other adiposity measures, VAT demonstrated the strongest and most significant relations to urinary and serum metabolites. The distinct relations of VAT, SAT, VSR, BMI, and WC to metabolites emphasize the importance of accurately differentiating between body fat compartments when evaluating the potential role of metabolic regulation in the development of obesity-related diseases, such as insulin resistance, type 2 diabetes, and cardiovascular disease.","12247570","7.5882904751032","9786184","11","1392425","134105","11.618526233371","99375","15","20229","265681","13.364449789219","191449","15","41165","4455","11.125474180512","3288","13","612","Inga Schlecht","Wolfram Gronwald","Gundula Behrens","Sebastian E. Baumeister","Johannes Hertel","Jochen Hochrein","Helena U. Zacharias","Beate Fischer","Peter J. Oefner","Michael F. Leitzmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","18824285","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"3","2","2","1512396154","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.1371/journal.pone.0175133","1492217899","1491955200",NA,"Life Sciences","Health Sciences","Agricultural and Biological Sciences","Medicine","0","43","0","43","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=18824285","1932-6203",NA,NA,"Multidisciplinary","era","2017PLoSO..1275133S","science","medicine","Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Is There Any Relationship between Plasma 25-Hydroxyvitamin D3, Adipokine Profiles and Excessive Body Weight in Type 2 Diabetic Patients?","10.3390/ijerph15010019","29295491","PMC5800119","4f6fa61d3cf058f6100078a4",NA,NA,"International Journal of Environmental Research and Public Health","1",NA,NA,NA,"A growing interest in the role of vitamin D in metabolic diseases led us to study the relationships between 25-hydroxyvitamin D3 (25(OH)D3) and the profiles of selected adipokines in type 2 diabetic (T2DM) patients. The study comprised 92 type 2 diabetics divided into quartiles regarding 25(OH)D3 concentration. Each group was divided into male and female subgroups. All the studied patients had their anthropometric and biochemical parameters determined. Plasma 25-hydroxyvitamin D3 concentration was determined by HPLC, while the selected adipokines (leptin, adiponectin, resistin and visfatin) by ELISA methods. The ratio of leptin to adiponectin (L/A) was calculated for all the patients. In 85.3% of diabetics a full (<20 ng/mL) or moderate (20-30 ng/mL) vitamin D deficit was found. Irrespective of sex, plasma leptin concentration decreased across increasing quartiles of 25(OH)D3 level. In women, 25(OH)D3 was negatively correlated with BMI, leptin level as well as L/A ratio, and positively with adiponectin concentration. In men, 25(OH)D3 was positively correlated with HDL and negatively with systolic blood pressure (SBP), leptin level and L/A ratio. Considering all the patients, there ocurred a significant negative correlation between 25(OH)D3 and SBP, BMI, WHR, TG, leptin and L/A ratio and positive ones between 25(OH)D3 and both adiponectin and HDL. The results of the study support the existence of the relationship among vitamin D, obesity and leptin in type 2 diabetic patients.","12368793","7.6871038701124","9903222","11","1377493","4980","8.8039405503113","3822","8","439","396285","11.961338545083","285867","15","63391","298","9.5676026936027","220","9","27","Joanna Kocot","Piotr Dziemidok","Malgorzata Kielczykowska","Jacek Kurzepa","Grzegorz Szczesniak","Irena Musik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","31692529","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1516007698","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.3390/ijerph15010019","1516007710","1513987200",NA,"Health Sciences","Environmental Science","Physical Sciences","Medicine","0","23","0","23","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=31692529","1660-4601",NA,NA,"Multidisciplinary","era",NA,"environmentalhealth","publichealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Modifiable risk factors of maternal postpartum weight retention: an analysis of their combined impact and potential opportunities for prevention","10.1038/ijo.2017.78","28337028",NA,"4f6fa4ed3cf058f610002b83","0307-0565","1476-5497","International Journal of Obesity","2","3",NA,"5","Pregnancy triggers a physiological change in weight status. Postpartum weight retention in the childbearing years can substantially alter a woman's weight gain trajectory, with several potential contributing factors identified. Most research has relied on women's recall of pre-pregnancy weight during pregnancy or later, and not considered risk factors in combination. Using measured pre-pregnancy weight, this study aimed to examine the associations of maternal postpartum weight retention with parity, pre-pregnancy BMI, excessive gestational weight gain (GWG), maternal serum vitamin D concentration and dietary Glycaemic Index in early and late pregnancy and breastfeeding duration, including analysis of the combined impact of potentially modifiable risk factors.
Prospective cohort study of 12 583 non-pregnant women aged 20-34 years in Southampton (UK) who were assessed prior to pregnancy, with those who subsequently became pregnant followed up in early and late gestation, and after delivery (n=2559 in the final sample). Linear regression models examined potential predictors of weight retention in adjusted individual and multivariate analyses, and as a risk factor score.
Compared with pre-pregnancy weight, 73% of women retained some weight at six months postpartum [mean (s.d.): 3.5 (6.2) kg]. In the adjusted multivariate model, women who were primiparous, had a lower pre-pregnancy BMI, excessive GWG, a lower early pregnancy vitamin D concentration and breastfed for <6 months had greater weight retention six months postpartum (P<0.05 for all variables). For each additional modifiable risk factor (excessive GWG, low vitamin D concentration in early pregnancy and short breastfeeding duration; scale 0-3), women retained an additional 2.49 kg (95%CI: 2.16, 2.82; P<0.001).
Having a greater number of modifiable risk factors was associated with greater weight retention six months postpartum. Initiatives supporting women to target these risk factors in the years prior to, during and after pregnancy could impact on their weight gain trajectory and later risk of adverse weight related outcomes.International Journal of Obesity accepted article preview online, 24 March 2017. doi:10.1038/ijo.2017.78.","15277053","8.7745869422888","664530","95","14610158","3577","18.614420581655","417","88","3158","265112","14.407578244584","20860","92","244207","55","24.815851851852","9","83","46","J L Hollis","S R Crozier","H M Inskip","C Cooper","K M Godfrey","N C Harvey","C E Collins","S M Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","18189820","1.5.4","FALSE","Medical And Health Sciences","Education",NA,"era","era",NA,"15","10","13","1540990808","30","0","0","0","0","0","0","0","0","0","0","0","30","http://dx.doi.org/10.1038/ijo.2017.78","1490708166","1490313600","metabolism","Health Sciences","Nursing","Medicine",NA,"1","60","0","61","https://badges.altmetric.com/?size=64&score=30&types=mmtttttt","https://badges.altmetric.com/?size=100&score=30&types=mmtttttt","https://badges.altmetric.com/?size=180&score=30&types=mmtttttt","http://www.altmetric.com/details.php?citation_id=18189820",NA,NA,"http://www.nature.com/doifinder/10.1038/ijo.2017.78",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Docosahexaenoic acid blocks progression of western diet-induced nonalcoholic steatohepatitis in obese Ldlr-/- mice","10.1371/journal.pone.0173376","28422962",NA,"4f6fa5313cf058f6100043e3",NA,NA,"PLoS ONE","3","3","1","2","Nonalcoholic fatty liver disease (NAFLD) is a major public health concern in western societies. Nonalcoholic steatohepatitis (NASH), the progressive form of NAFLD, is characterized by hepatic steatosis, inflammation, oxidative stress and fibrosis. NASH is a risk factor for cirrhosis and hepatocellular carcinoma. NASH is predicted to be the leading cause of liver transplants by 2020. Despite this growing public health concern, there remain no Food and Drug Administration (FDA) approved NASH treatments. Using Ldlr -/- mice as a preclinical model of western diet (WD)-induced NASH, we previously established that dietary supplementation with docosahexaenoic acid (DHA, 22:6,<U+03C9>3) attenuated WD-induced NASH in a prevention study. Herein, we evaluated the capacity of DHA supplementation of the WD and a low fat diet to fully reverse NASH in mice with pre-existing disease.
Ldlr -/- mice fed the WD for 22 wks developed metabolic syndrome (MetS) and a severe NASH phenotype, including obesity, dyslipidemia, hyperglycemia, hepatic steatosis, inflammation, fibrosis and low hepatic polyunsaturated fatty acid (PUFA) content. These mice were randomized to 5 groups: a baseline group (WDB, sacrificed at 22 wks) and 4 treatments: 1) WD + olive oil (WDO); 2) WD + DHA (WDD); 3) returned to chow + olive oil (WDChO); or 4) returned to chow + DHA (WDChD). The four treatment groups were maintained on their respective diets for 8 wks. An additional group was maintained on standard laboratory chow (Reference Diet, RD) for the 30-wk duration of the study.
When compared to the WDB group, the WDO group displayed increased hepatic expression of genes linked to inflammation (Opn, Il1rn, Gdf15), hepatic fibrosis (collagen staining, Col1A1, Thbs2, Lox) reflecting disease progression. Mice in the WDD group, in contrast, had increased hepatic C20-22 <U+03C9>3 PUFA and no evidence of NASH progression. MetS and NASH markers in the WDChO or WDChD groups were significantly attenuated and marginally different from the RD group, reflecting disease remission.
While these studies establish that DHA supplementation of the WD blocks WD-induced NASH progression, DHA alone does not promote full remission of diet-induced MetS or NASH.","13770158","8.2273756855374","125956","99","13644184","145314","12.280856936406","2522","98","142792","263785","13.771935598823","5426","97","258358","4472","11.022254081861","73","98","4399","Kelli A. Lytle","Carmen P. Wong","Donald B. Jump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","19186685","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"27","9","26","1542038863","124.7","0","0","0","0","0","0","0","0","0","0","0","124.7","http://dx.doi.org/10.1371/journal.pone.0173376","1492633905","1492560000",NA,"Life Sciences","Health Sciences","Agricultural and Biological Sciences","Medicine","0","56","0","56","https://badges.altmetric.com/?size=64&score=125&types=mmmmmttg","https://badges.altmetric.com/?size=100&score=125&types=mmmmmttg","https://badges.altmetric.com/?size=180&score=125&types=mmmmmttg","http://www.altmetric.com/details.php?citation_id=19186685","1932-6203",NA,NA,"Multidisciplinary","era","2017PLoSO..1273376L","science","medicine","Biochemistry, Genetics and Molecular Biology","16",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"16","Leptin stimulates bone formation in ob/ob mice at doses having minimal impact on energy metabolism","10.1530/joe-16-0484","28057869","PMC5288125","4f6fa4f03cf058f610002d78","0022-0795","1479-6805","Journal of Endocrinology","2",NA,"1",NA,"Leptin, the protein product of the ob gene, is essential for normal bone growth, maturation, and turnover. Peripheral actions of leptin occur at lower serum levels of the hormone than central actions because entry of leptin into the central nervous system (CNS) is limited due to its saturable transport across the blood brain barrier (BBB). We performed a study in mice to model the impact of leptin production associated with different levels of adiposity on bone formation and compared the response with well-established centrally-mediated actions of the hormone on energy metabolism. Leptin was infused (0, 4, 12, 40, 140, or 400 ng/h) for 12 days into 6-week-old female ob/ob mice (n=8/group) using sc implanted osmotic pumps. Treatment resulted in a dose-associated increase in serum leptin. Bone formation parameters were increased at EC50 infusion rates of 7-17 ng/h whereas higher levels (EC50, 40-80 ng/h) were required to similarly impact indices of energy metabolism. We then analyzed gene expression in tibia and hypothalamus at dose rates of 0, 12 and 140 ng/h; the latter dose resulted in serum leptin levels similar to WT mice. Infusion with 12 ng/h leptin increased expression of genes associated with Jak/Stat signaling and bone formation in tibia with minimal effect on Jak/Stat signaling and neurotransmitters in hypothalamus. The results suggest that leptin acts peripherally to couple bone acquisition to energy availability and that limited transport across the BBB insures that the growth promoting actions of peripheral leptin are not curtailed by the hormone's CNS-mediated anorexigenic actions.","13964301","8.235219245063","8038144","40","5639555","1973","5.1856693711968","1449","25","494","262792","14.116251797055","131030","46","123163","47","11.344956521739","29","34","16","Kenneth A Philbrick","Carmen P Wong","Adam J Branscum","Russell T Turner","Urszula T Iwaniec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","18258663","1.5.4","FALSE","Clinical Sciences","Veterinary Sciences","Animal Production","era","era","era","3","3","3","1490883426","1.5","0","0","0","0","0","0","0","0","0","0","0","1.5","http://dx.doi.org/10.1530/joe-16-0484","1490867131","1488326400","endocrinology","Health Sciences","Medicine",NA,NA,"0","26","0","26","https://badges.altmetric.com/?size=64&score=2&types=tttttttt","https://badges.altmetric.com/?size=100&score=2&types=tttttttt","https://badges.altmetric.com/?size=180&score=2&types=tttttttt","http://www.altmetric.com/details.php?citation_id=18258663",NA,NA,"http://joe.endocrinology-journals.org/lookup/doi/10.1530/JOE-16-0484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Maternal obesity alters fatty acid oxidation, AMPK activity, and associated DNA methylation in mesenchymal stem cells from human infants","10.1016/j.molmet.2017.08.012","29107296",NA,"537f30862a83eeb45a8b4630",NA,NA,"Molecular Metabolism","5","4",NA,"2","Infants born to mothers with obesity have greater adiposity, ectopic fat storage, and are at increased risk for childhood obesity and metabolic disease compared with infants of normal weight mothers, though the cellular mechanisms mediating these effects are unclear.
We tested the hypothesis that human, umbilical cord-derived mesenchymal stem cells (MSCs) from infants born to obese (Ob-MSC) versus normal weight (NW-MSC) mothers demonstrate altered fatty acid metabolism consistent with adult obesity. In infant MSCs undergoing myogenesis in vitro, we measured cellular lipid metabolism and AMPK activity, AMPK activation in response to cellular nutrient stress, and MSC DNA methylation and mRNA content of genes related to oxidative metabolism.
We found that Ob-MSCs exhibit greater lipid accumulation, lower fatty acid oxidation (FAO), and dysregulation of AMPK activity when undergoing myogenesis in vitro. Further experiments revealed a clear phenotype distinction within the Ob-MSC group where more severe MSC metabolic perturbation corresponded to greater neonatal adiposity and umbilical cord blood insulin levels. Targeted analysis of DNA methylation array revealed Ob-MSC hypermethylation in genes regulating FAO (PRKAG2, ACC2, CPT1A, SDHC) and corresponding lower mRNA content of these genes. Moreover, MSC methylation was positively correlated with infant adiposity.
These data suggest that greater infant adiposity is associated with suppressed AMPK activity and reduced lipid oxidation in MSCs from infants born to mothers with obesity and may be an important, early marker of underlying obesity risk.","15748200","8.983207713077","2888599","81","12852352","931","13.467913978495","397","57","533","274693","13.825470250316","65769","75","208694","44","24.322930232558","26","40","18","Kristen E. Boyle","Zachary W. Patinkin","Allison L.B. Shapiro","Carly Bader","Lauren Vanderlinden","Katerina Kechris","Rachel C. Janssen","Rebecca J. Ford","Brennan K. Smith","Gregory R. Steinberg","Elizabeth J. Davidson","Ivana V. Yang","Dana Dabelea","Jacob E. Friedman",NA,NA,NA,NA,NA,"article","25269248","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"11","11","11","1567125406","6.95","0","0","0","0","0","0","0","0","0","0","0","6.95","http://dx.doi.org/10.1016/j.molmet.2017.08.012","1505415416","1509494400",NA,NA,NA,NA,NA,"0","72","0","72","https://badges.altmetric.com/?size=64&score=7&types=tttttttt","https://badges.altmetric.com/?size=100&score=7&types=tttttttt","https://badges.altmetric.com/?size=180&score=7&types=tttttttt","http://www.altmetric.com/details.php?citation_id=25269248","2212-8778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Nonalcoholic fatty liver disease and measures of early brain health in middle-aged adults: The CARDIA study","10.1002/oby.21767","28169509",NA,"4f6fa6303cf058f61000834f",NA,NA,"Obesity","4","2",NA,"1","To assess associations between nonalcoholic fatty liver disease (NAFLD) and measures of brain health in a population-based sample of adults.
Participants from the CARDIA study (Y25 exam; age 43-55 years) with concurrent computed tomography quantification of liver fat, visceral adipose tissue (VAT), and brain magnetic resonance (MR) images were included (n = 505). NAFLD was identified after exclusion of other causes of liver fat. Total tissue volume (TTV) and gray matter cerebral blood flow (GM-CBF) were estimated using 3T brain MR images.
NAFLD prevalence was 18%. NAFLD was associated with lower TTV and GM-CBF after adjusting for intracranial volume, demographics, and health behaviors (P < 0.04 for all). In models with additional adjustment for cardiovascular risk factors, the association of NAFLD with GM-CBF remained significant (P = 0.04) but was attenuated after adjustment for VAT (P = 0.06) and eliminated with BMI (P = 0.20). NAFLD was not associated with TTV after adjustment for cardiovascular risk factors (P = 0.10) or additional adjustment for VAT (P = 0.14) or BMI (P = 0.05).
NAFLD is negatively associated with early brain health as assessed by MR measures of structure (TTV) and perfusion (GM-CBF). BMI and VAT attenuated this relationship, providing insight into the potential metabolic role of liver fat in brain health and disease.","12459153","7.7249784311055","2993985","75","9452411","2902","25.196168217856","1341","53","1556","337542","11.97172636213","93342","72","243559","111","41.918872727273","59","45","51","Lisa B. VanWagner","James G. Terry","Lisa S. Chow","Amy C. Alman","Hakmook Kang","Katherine H. Ingram","Christina Shay","Cora E. Lewis","R. Nick Bryan","Lenore J. Launer","J. Jeffrey Carr",NA,NA,NA,NA,NA,NA,NA,NA,"article","16406027","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"8","7","7","1510310019","4.7","0","0","0","0","0","0","0","0","0","0","0","4.7","http://dx.doi.org/10.1002/oby.21767","1487095318","1486425600",NA,"Life Sciences","Health Sciences","Nursing","Medicine","0","40","0","40","https://badges.altmetric.com/?size=64&score=5&types=tttttttt","https://badges.altmetric.com/?size=100&score=5&types=tttttttt","https://badges.altmetric.com/?size=180&score=5&types=tttttttt","http://www.altmetric.com/details.php?citation_id=16406027","1930-7381",NA,"http://doi.wiley.com/10.1002/oby.21767","Multidisciplinary","era",NA,"nutritionalsciences","metabolism","Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,NA,NA,NA,"physiology",NA,NA,NA,NA,NA,NA,NA
