"","title","doi","pmid","pmc","altmetric_jid","issns1","issns2","journal","cohorts.pub","cohorts.sci","cohorts.com","cohorts.doc","abstract","context.all.count","context.all.mean","context.all.rank","context.all.pct","context.all.higher_than","context.journal.count","context.journal.mean","context.journal.rank","context.journal.pct","context.journal.higher_than","context.similar_age_3m.count","context.similar_age_3m.mean","context.similar_age_3m.rank","context.similar_age_3m.pct","context.similar_age_3m.higher_than","context.similar_age_journal_3m.count","context.similar_age_journal_3m.mean","context.similar_age_journal_3m.rank","context.similar_age_journal_3m.pct","context.similar_age_journal_3m.higher_than","authors1","authors2","authors3","authors4","authors5","authors6","authors7","authors8","authors9","authors10","authors11","authors12","authors13","authors14","authors15","authors16","authors17","authors18","authors19","type","altmetric_id","schema","is_oa","publisher_subjects.name1","publisher_subjects.name2","publisher_subjects.name3","publisher_subjects.scheme1","publisher_subjects.scheme2","publisher_subjects.scheme3","cited_by_posts_count","cited_by_tweeters_count","cited_by_accounts_count","last_updated","score","history.1y","history.6m","history.3m","history.1m","history.1w","history.6d","history.5d","history.4d","history.3d","history.2d","history.1d","history.at","url","added_on","published_on","subjects","scopus_subjects1","scopus_subjects2","scopus_subjects3","scopus_subjects4","readers.citeulike","readers.mendeley","readers.connotea","readers_count","images.small","images.medium","images.large","details_url","issns","cited_by_fbwalls_count","uri","publisher_subjects.name","publisher_subjects.scheme","ads_id","subjects1","subjects2","scopus_subjects5","cited_by_msm_count","cited_by_feeds_count","cited_by_rdts_count","publisher_subjects.name4","publisher_subjects.name5","publisher_subjects.scheme4","publisher_subjects.scheme5","cited_by_gplus_count","subjects3","cited_by_videos_count","authors20","authors21","authors22","authors23","authors24","cited_by_rh_count"
"19","Enhanced insulin sensitivity in successful, long-term weight loss maintainers compared with matched controls with no weight loss history","10.1038/nutd.2017.31","28628125",NA,"4f6fa90f3cf058f61000cc57",NA,NA,"Nutrition diabetes","4",NA,NA,"2","Weight gain is associated with deterioration in metabolic health, whereas weight loss improves insulin sensitivity. This study assesses the impact of long-term, successfully maintained weight loss and weight-loss relapse on measures of insulin sensitivity and identifies factors that explain variability in insulin sensitivity.
Women (20-45 years) were recruited into four groups: reduced-overweight/obese (RED, n=15); body mass index (BMI)-matched controls (stable low-weight, n=19), BMI<U+2A7D>27 kg m(-2); relapsed-overweight/obese subjects (REL, n=11); and BMI-matched controls (obese stable weight, n=11), BMI<U+2A7E>27 kg m(-2). A 75 g oral glucose tolerance test determined fasting and 2 h plasma glucose and insulin. Homeostatic Model Assessment (HOMA-IR) and insulin sensitivity index (ISI(0,120)) assessed insulin sensitivity. Anthropometric measurements, fasting resting metabolic rate (RMR) and respiratory quotient (RQ) were measured. Questionnaires and dietary intake were recorded, and physical activity was measured using accelerometers.
RED were more insulin sensitive, characterised by lower fasting (P=0.001) and 2 h insulin (P=0.003) levels compared with all other groups. There were no significant differences in dietary intake, sedentary, light and moderate activity, RMR or RQ in the RED compared with the other three groups. % Body weight (BW) lost (P<0.001), % BW regained (P<0.05), body fat %, light activity (P<0.05, only log HOMA), vigorous activity (P<0.05) and RQ (P<0.01) predicted 61.4% and 59.7% of variability in log HOMA and log ISI(0,120), respectively, in multiple linear regression models.
This study showed sustained enhanced insulin sensitivity in successful weight loss maintainers compared with BMI-matched controls with no weight loss history. Weight-loss-relapsed individuals were indistinguishable from controls. Weight loss itself was the strongest predictor of improved insulin sensitivity, whereas weight regain significantly predicted reduced insulin sensitivity. Weight-loss maintenance programs are essential to retaining metabolic benefits acquired through weight loss. Being physically active, reducing sedentary behaviour and, in particular, including small amounts of vigorous physical activity significantly predicted improved insulin sensitivity.","16348461","9.2129260403743","506892","96","15841258","349","27.727396551724","34","90","315","270837","14.114014872468","15136","94","255685","4","7.9833333333333","1","75","3","L D Clamp","D J Hume","E V Lambert","J Kroff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","21213450","1.5.4","FALSE","Obesity","Risk factors",NA,"npg","npg",NA,"16","6","16","1599443491","46.25","27.25","27.25","0","0","0","0","0","0","0","0","0","46.25","http://dx.doi.org/10.1038/nutd.2017.31","1498028718","1497830400",NA,NA,NA,NA,NA,"0","74","0","74","https://badges.altmetric.com/?size=64&score=47&types=mmvvtttf","https://badges.altmetric.com/?size=100&score=47&types=mmvvtttf","https://badges.altmetric.com/?size=180&score=47&types=mmvvtttf","http://www.altmetric.com/details.php?citation_id=21213450","2044-4052","2",NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"20","Disruption of the homeodomain transcription factor orthopedia homeobox (Otp) is associated with obesity and anxiety","10.1016/j.molmet.2017.08.006","29107289",NA,"537f30862a83eeb45a8b4630","2212-8778","22128778","Molecular Metabolism","9","6","1","2","Genetic studies in obese rodents and humans can provide novel insights into the mechanisms involved in energy homeostasis.
In this study, we genetically mapped the chromosomal region underlying the development of severe obesity in a mouse line identified as part of a dominant N-ethyl-N-nitrosourea (ENU) mutagenesis screen. We characterized the metabolic and behavioral phenotype of obese mutant mice and examined changes in hypothalamic gene expression. In humans, we examined genetic data from people with severe early onset obesity.
We identified an obese mouse heterozygous for a missense mutation (pR108W) in orthopedia homeobox (Otp), a homeodomain containing transcription factor required for the development of neuroendocrine cell lineages in the hypothalamus, a region of the brain important in the regulation of energy homeostasis. Otp(R108W/+) mice exhibit increased food intake, weight gain, and anxiety when in novel environments or singly housed, phenotypes that may be partially explained by reduced hypothalamic expression of oxytocin and arginine vasopressin. R108W affects the highly conserved homeodomain, impairs DNA binding, and alters transcriptional activity in cells. We sequenced OTP in 2548 people with severe early-onset obesity and found a rare heterozygous loss of function variant in the homeodomain (Q153R) in a patient who also had features of attention deficit disorder.
OTP is involved in mammalian energy homeostasis and behavior and appears to be necessary for the development of hypothalamic neural circuits. Further studies will be needed to investigate the contribution of rare variants in OTP to human energy homeostasis.","12298022","7.6109638049746","954784","92","11340642","644","12.829443234837","117","81","527","268665","13.262992600422","36356","86","232219","31","25.881","9","70","22","Lee Moir","Elena G. Bochukova","Rebecca Dumbell","Gareth Banks","Rasneer S. Bains","Patrick M. Nolan","Cheryl Scudamore","Michelle Simon","Kimberly A. Watson","Julia Keogh","Elana Henning","Audrey Hendricks","Stephen O’Rahilly","Inês Barroso","Adrienne E. Sullivan","David C. Bersten","Murray Whitelaw","Susan Kirsch","Elizabeth Bentley","article","24270805","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"23","18","20","1513265457","13.35","0","0","0","0","0","0","0","0","0","0","0","13.35","http://dx.doi.org/10.1016/j.molmet.2017.08.006","1503596368","1509494400",NA,NA,NA,NA,NA,"2","39","0","41","https://badges.altmetric.com/?size=64&score=14&types=ttttttf1","https://badges.altmetric.com/?size=100&score=14&types=ttttttf1","https://badges.altmetric.com/?size=180&score=14&types=ttttttf1","http://www.altmetric.com/details.php?citation_id=24270805",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I.Sadaf Farooqi","Roger D. Cox","Stephen O'Rahilly","I. Sadaf Farooqi","Murray L. Whitelaw","1"
"21","Statins are related to impaired exercise capacity in males but not females","10.1371/journal.pone.0179534","28617869",NA,"4f6fa5313cf058f6100043e3",NA,NA,"PLoS ONE","4",NA,NA,"2","Exercise and statins reduce cardiovascular disease (CVD). Exercise capacity may be assessed using cardiopulmonary exercise testing (CPET). Whether statin medication is associated with CPET parameters is unclear. We investigated if statins are related with exercise capacity during CPET in the general population.
Cross-sectional data of two independent cohorts of the Study of Health in Pomerania (SHIP) were merged (n = 3,500; 50% males). Oxygen consumption (VO2) at peak exercise (VO2peak) and anaerobic threshold (VO2@AT) was assessed during symptom-limited CPET. Two linear regression models related VO2peak with statin usage were calculated. Model 1 adjusted for age, sex, previous myocardial infarction, and physical inactivity and model 2 additionally for body mass index, smoking, hypertension, diabetes and estimated glomerular filtration rate. Propensity score matching was used for validation.
Statin usage was associated with lower VO2peak (no statin: 2336; 95%-confidence interval [CI]: 2287-2,385 vs. statin 2090; 95%-CI: 2,031-2149 ml/min; P < .0001) and VO2@AT (no statin: 1,172; 95%-CI: 1,142-1,202 vs. statin: 1,111; 95%-CI: 1,075-1,147 ml/min; P = .0061) in males but not females (VO2peak: no statin: 1,467; 95%-CI: 1,417-1,517 vs. statin: 1,503; 95%-CI: 1,426-1,579 ml/min; P = 1.00 and VO2@AT: no statin: 854; 95%-CI: 824-885 vs. statin 864; 95%-CI: 817-911 ml/min; P = 1.00). Model 2 revealed similar results. Propensity scores analysis confirmed the results.
In the general population present statin medication was related with impaired exercise capacity in males but not females. Sex specific effects of statins on cardiopulmonary exercise capacity deserve further research.","15934888","9.0544313763839","4176133","73","11756094","157385","13.033936473848","47565","69","109798","269943","14.095609523527","80318","70","189566","3526","14.691736170213","1125","68","2400","Martin Bahls","Stefan Groß","Till Ittermann","Raila Busch","Sven Gläser","Ralf Ewert","Henry Völzke","Stephan B. Felix","Marcus Dörr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","21404950","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"7","6","7","1569720392","4.65","0","0","0","0","0","0","0","0","0","0","0","4.65","http://dx.doi.org/10.1371/journal.pone.0179534","1498717743","1497484800",NA,"Life Sciences","Health Sciences","Agricultural and Biological Sciences","Medicine","0","74","0","74","https://badges.altmetric.com/?size=64&score=5&types=tttttttf","https://badges.altmetric.com/?size=100&score=5&types=tttttttf","https://badges.altmetric.com/?size=180&score=5&types=tttttttf","http://www.altmetric.com/details.php?citation_id=21404950","1932-6203","1",NA,"Multidisciplinary","era","2017PLoSO..1279534B","science","medicine","Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Prenatal Mechanistic Target of Rapamycin Complex 1 (m TORC1) Inhibition by Rapamycin Treatment of Pregnant Mice Causes Intrauterine Growth Restriction and Alters Postnatal Cardiac Growth, Morphology, and Function","10.1161/jaha.117.005506","28778941",NA,"53222dc92a83ee27268b457f","2047-9980","2047-9980","Journal of the American Heart Association Cardiovascular and Cerebrovascular Disease","7","2","3",NA,"Fetal growth impacts cardiovascular health throughout postnatal life in humans. Various animal models of intrauterine growth restriction exhibit reduced heart size at birth, which negatively influences cardiac function in adulthood. The mechanistic target of rapamycin complex 1 (mTORC1) integrates nutrient and growth factor availability with cell growth, thereby regulating organ size. This study aimed at elucidating a possible involvement of mTORC1 in intrauterine growth restriction and prenatal heart growth.
We inhibited mTORC1 in fetal mice by rapamycin treatment of pregnant dams in late gestation. Prenatal rapamycin treatment reduces mTORC1 activity in various organs at birth, which is fully restored by postnatal day 3. Rapamycin-treated neonates exhibit a 16% reduction in body weight compared with vehicle-treated controls. Heart weight decreases by 35%, resulting in a significantly reduced heart weight/body weight ratio, smaller left ventricular dimensions, and reduced cardiac output in rapamycin- versus vehicle-treated mice at birth. Although proliferation rates in neonatal rapamycin-treated hearts are unaffected, cardiomyocyte size is reduced, and apoptosis increased compared with vehicle-treated neonates. Rapamycin-treated mice exhibit postnatal catch-up growth, but body weight and left ventricular mass remain reduced in adulthood. Prenatal mTORC1 inhibition causes a reduction in cardiomyocyte number in adult hearts compared with controls, which is partially compensated for by an increased cardiomyocyte volume, resulting in normal cardiac function without maladaptive left ventricular remodeling.
Prenatal rapamycin treatment of pregnant dams represents a new mouse model of intrauterine growth restriction and identifies an important role of mTORC1 in perinatal cardiac growth.","15507566","8.8856662866065","2988558","80","12510654","4522","23.54104003539","1671","62","2840","271860","14.075897358557","68934","74","202608","160","24.395735849057","51","67","108","Maria Hennig","Saskia Fiedler","Christian Jux","Ludwig Thierfelder","Jörg-Detlef Drenckhahn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","23472488","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"12","12","12","1564061986","6.1","0","0","0","0","0","0","0","0","0","0","0","6.1","http://dx.doi.org/10.1161/jaha.117.005506","1502014740","1501632000","cardiology",NA,NA,NA,NA,"0","26","0","26","https://badges.altmetric.com/?size=64&score=7&types=tttttttt","https://badges.altmetric.com/?size=100&score=7&types=tttttttt","https://badges.altmetric.com/?size=180&score=7&types=tttttttt","http://www.altmetric.com/details.php?citation_id=23472488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Strawberry and cranberry polyphenols improve insulin sensitivity in insulin-resistant, non-diabetic adults: a parallel, double-blind, controlled and randomised clinical trial","10.1017/s0007114517000393","28290272",NA,"4f6fa5e63cf058f61000579a","0007-1145","1475-2662","British Journal of Nutrition","89","9","3","23","Plant-derived foods rich in polyphenols are associated with several cardiometabolic health benefits, such as reduced postprandial hyperglycaemia. However, their impact on whole-body insulin sensitivity using the hyperinsulinaemic-euglycaemic clamp technique remains under-studied. We aimed to determine the effects of strawberry and cranberry polyphenols (SCP) on insulin sensitivity, glucose tolerance, insulin secretion, lipid profile, inflammation and oxidative stress markers in free-living insulin-resistant overweight or obese human subjects (n 41) in a parallel, double-blind, controlled and randomised clinical trial. The experimental group consumed an SCP beverage (333 mg SCP) daily for 6 weeks, whereas the Control group received a flavour-matched Control beverage that contained 0 mg SCP. At the beginning and at the end of the experimental period, insulin sensitivity was assessed by a hyperinsulinaemic-euglycaemic clamp, and glucose tolerance and insulin secretion by a 2-h oral glucose tolerance test (OGTT). Insulin sensitivity increased in the SCP group as compared with the Control group (+0·9 (sem 0·5)×10-3 v. -0·5 (sem 0·5)×10-3 mg/kg per min per pmol, respectively, P=0·03). Compared with the Control group, the SCP group had a lower first-phase insulin secretion response as measured by C-peptide levels during the first 30 min of the OGTT (P=0·002). No differences were detected between the two groups for lipids and markers of inflammation and oxidative stress. A 6-week dietary intervention with 333 mg of polyphenols from strawberries and cranberries improved insulin sensitivity in overweight and obese non-diabetic, insulin-resistant human subjects but was not effective in improving other cardiometabolic risk factors.","16291420","9.1989734939505","131340","99","16160100","5172","14.770959195513","77","98","5095","307781","14.598871206706","5138","98","302641","61","19.5192","4","93","57","Martine Paquette","Ana S. Medina Larqué","S. J. Weisnagel","Yves Desjardins","Julie Marois","Geneviève Pilon","Stéphanie Dudonné","André Marette","Hélène Jacques",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","17647598","1.5.4","FALSE","Animal Production","Nutrition And Dietetics","Food Sciences","era","era","era","194","124","175","1605124988","156.4","6.85","4","4","4","0","0","0","0","0","0","0","156.4","http://dx.doi.org/10.1017/s0007114517000393","1489760403","1489449600","nutritionalsciences","Health Sciences","Nursing","Medicine",NA,"0","135","0","135","https://badges.altmetric.com/?size=64&score=157&types=mbrtttfg","https://badges.altmetric.com/?size=100&score=157&types=mbrtttfg","https://badges.altmetric.com/?size=180&score=157&types=mbrtttfg","http://www.altmetric.com/details.php?citation_id=17647598",NA,"5","https://www.cambridge.org/core/product/identifier/S0007114517000393/type/journal_article",NA,NA,NA,NA,NA,NA,"3","1","1",NA,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA
"24","The effects of vildagliptin compared with metformin on vascular endothelial function and metabolic parameters: a randomized, controlled trial (Sapporo Athero-Incretin Study 3)","10.1186/s12933-017-0607-6","29017497","PMC5634845","4f6fa4d03cf058f6100007ee",NA,NA,"Cardiovascular Diabetology","5",NA,NA,NA,"Dipeptidyl peptidase-4 (DPP-4) inhibitors may have protective effects in the early stage of atherosclerosis in patients with type 2 diabetes, although similar effects in advanced atherosclerosis were not shown in recent randomized placebo-controlled studies. Therefore, we investigated the efficacy of DPP-4 inhibitor on endothelial function and glycemic metabolism compared with high-dose metformin.
In this multicenter, open-labeled, prospective, randomized, parallel-group comparison study, patients with type 2 diabetes treated with low-dose metformin (500-750 mg/day) were enrolled and randomly assigned to a vildagliptin, a DPP-4 inhibitor, add-on group (Vilda) or a double dose of metformin group (high Met) for 12 weeks. Flow-mediated dilation (FMD) and serum metabolic markers were assessed before and after treatment. In addition, glycemic control and metabolic parameters were also assessed.
Ninety-seven subjects (aged 58.7 ± 11.0 years; body mass index, 25.9 ± 4.4 kg/m(2); HbA1c, 7.3 ± 0.5%; FMD, 5.8 ± 2.6%) were enrolled. Eight subjects dropped out by the end of the study. There were no significant differences between the two groups in baseline characteristics. After 12 weeks, HbA1c was significantly improved in the Vilda group compared with the high Met group (- 0.80 ± 0.38% vs. - 0.40 ± 0.47%, respectively; p < 0.01). However, there were no significant differences in FMD (- 0.51 [- 1.08-0.06]% vs. - 0.58 [- 1.20-0.04]%). Although the apolipoprotein B/apolipoprotein A1 ratio was significantly reduced in the Vilda group compared with baseline (0.66-0.62; p < 0.01), the change did not differ significantly between the two groups (- 0.04 vs. 0.00; p = 0.27). Adiponectin levels were significantly increased in the Vilda group compared with the high Met group (0.75 µg/mL vs. 0.01 µg/mL; p < 0.01).
Regardless of glycemic improvement, combination therapy of vildagliptin and metformin did not affect endothelial function but may exert favorable effects on adipokine levels and lipid profile in patients with type 2 diabetes without advanced atherosclerosis.","13799368","8.2262299190862","7043260","48","6719892","807","6.2916848635236","275","65","530","275149","12.921221662523","106420","60","167671","1","0","1","1","0","Naoyuki Kitao","Hideaki Miyoshi","Tomoo Furumoto","Kota Ono","Hiroshi Nomoto","Aika Miya","Chiho Yamamoto","Atsushi Inoue","Kenichi Tsuchida","Naoki Manda","Yoshio Kurihara","Shin Aoki","Akinobu Nakamura","Tatsuya Atsumi",NA,NA,NA,NA,NA,"article","27269874","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"5","5","5","1528970977","2.7","0","0","0","0","0","0","0","0","0","0","0","2.7","http://dx.doi.org/10.1186/s12933-017-0607-6","1507666157","1507593600",NA,"Health Sciences","Medicine",NA,NA,"0","38","0","38","https://badges.altmetric.com/?size=64&score=3&types=tttttttt","https://badges.altmetric.com/?size=100&score=3&types=tttttttt","https://badges.altmetric.com/?size=180&score=3&types=tttttttt","http://www.altmetric.com/details.php?citation_id=27269874","1475-2840",NA,NA,"Cardiovascular Medicine And Haematology","era",NA,"endocrinology","cardiology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","A randomized trial of supplemental parenteral nutrition in underweight and overweight critically ill patients: the TOP-UP pilot trial","10.1186/s13054-017-1736-8","28599676","PMC5466764","4f6fa4d03cf058f610000805",NA,NA,"Critical Care","32","7","3","32","Nutrition guidelines recommendations differ on the use of parenteral nutrition (PN), and existing clinical trial data are inconclusive. Our recent observational data show that amounts of energy/protein received early in the intensive care unit (ICU) affect patient mortality, particularly for inadequate nutrition intake in patients with body mass indices (BMIs) of <25 or >35. Thus, we hypothesized increased nutrition delivery via supplemental PN (SPN) + enteral nutrition (EN) to underweight and obese ICU patients would improve 60-day survival and quality of life (QoL) versus usual care (EN alone).
In this multicenter, randomized, controlled pilot trial completed in 11 centers across four countries, adult ICU patients with acute respiratory failure expected to require mechanical ventilation for >72 hours and with a BMI of <25 or =35 were randomized to receive EN alone or SPN + EN to reach 100% of their prescribed nutrition goal for 7 days after randomization. The primary aim of this pilot trial was to achieve a 30% improvement in nutrition delivery.
In total, 125 patients were enrolled. Over the first 7 post-randomization ICU days, patients in the SPN + EN arm had a 26% increase in delivered calories and protein, whereas patients in the EN-alone arm had a 22% increase (both p < 0.001). Surgical ICU patients received poorer EN nutrition delivery and had a significantly greater increase in calorie and protein delivery when receiving SPN versus medical ICU patients. SPN proved feasible to deliver with our prescribed protocol. In this pilot trial, no significant outcome differences were observed between groups, including no difference in infection risk. Potential, although statistically insignificant, trends of reduced hospital mortality and improved discharge functional outcomes and QoL outcomes in the SPN + EN group versus the EN-alone group were observed.
Provision of SPN + EN significantly increased calorie/protein delivery over the first week of ICU residence versus EN alone. This was achieved with no increased infection risk. Given feasibility and consistent encouraging trends in hospital mortality, QoL, and functional endpoints, a full-scale trial of SPN powered to assess these clinical outcome endpoints in high-nutritional-risk ICU patients is indicated-potentially focusing on the more poorly EN-fed surgical ICU setting.
NCT01206166.","16337976","9.2103969130843","505549","96","15831790","5124","16.198997852821","387","92","4737","273755","13.82654376557","14932","94","258812","42","14.816097560976","2","95","40","Paul E. Wischmeyer","Michel Hasselmann","Christine Kummerlen","Rosemary Kozar","Demetrios James Kutsogiannis","Constantine J. Karvellas","Beth Besecker","David K. Evans","Jean-Charles Preiser","Leah Gramlich","Khursheed Jeejeebhoy","Rupinder Dhaliwal","Xuran Jiang","Andrew G. Day","Daren K. Heyland",NA,NA,NA,NA,"article","20944428","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"105","76","79","1574302668","46.35","0","0","0","0","0","0","0","0","0","0","0","46.35","http://dx.doi.org/10.1186/s13054-017-1736-8","1497099249","1496966400","criticalcare","Health Sciences","Medicine",NA,NA,"0","172","0","172","https://badges.altmetric.com/?size=64&score=47&types=tttttttf","https://badges.altmetric.com/?size=100&score=47&types=tttttttf","https://badges.altmetric.com/?size=180&score=47&types=tttttttf","http://www.altmetric.com/details.php?citation_id=20944428","1364-8535","3",NA,"Medical And Health Sciences","era",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Relationship of body weight with gastrointestinal motor and sensory function: studies in anorexia nervosa and obesity","10.1186/s12876-016-0560-y","28056812",NA,"4f6fa4d03cf058f6100007b7",NA,NA,"BMC Gastroenterology","1",NA,NA,NA,"Whether gastrointestinal motor and sensory function is primary cause or secondary effect of abnormal body weight is uncertain. Moreover, studies relating continuous postprandial sensations of satiation to measurable pathology are scarce. This work assessed postprandial gastrointestinal function and concurrent sensations of satiation across a wide range of body weight and after weight change.
Patients with anorexia nervosa (AN) and obesity (OB) were investigated in reference to normal weight controls (HC). AN were additionally investigated longitudinally. Gastric emptying, antral contractions and oro-cecal transit after ingestion of a solid meal were investigated by MRI and (13)C-lactose-ureide breath test. The dependency of self-reported sensations of satiation on the varying degree of stomach filling during gastric emptying was compared between groups.
24 AN (BMI 14.4 (11.9-16.0) kg/m(2)), 16 OB (34.9 (29.6-41.5) kg/m(2)) and 20 HC (21.9 (18.9-24.9) kg/m(2)) were studied. Gastric half-emptying time (t50) was slower in AN than HC (p = 0.016) and OB (p = 0.007), and a negative association between t50 and BMI was observed between BMI 12 and 25 kg/m(2) (p = 0.007). Antral contractions and oro-cecal transit were not different. For any given gastric content volume, self-reported postprandial fullness was greater in AN than in HC or OB (p < 0.001). After weight rehabilitation, t50 in AN tended to become shorter (p = 0.09) and postprandial fullness was less marked (p < 0.01).
A relationship between body weight and gastric emptying as well as self-reported feelings of satiation is present. AN have slower gastric emptying and heightened visceral perception compared to HC and OB. Longitudinal follow-up after weight rehabilitation in AN suggests these abnormalities are not a primary feature, but secondary to other factors that determine abnormal body weight.
Registered July 20, 2009 at ClinicalTrials.gov ( NCT00946816 ).","8875848","7.3743524042174","6761650","13","1178635","701","4.2980942857143","494","16","115","301390","12.159425407032","213618","17","54006","16","2.5162666666667","9","25","4","Sena Bluemel","Dieter Menne","Gabriella Milos","Oliver Goetze","Michael Fried","Werner Schwizer","Mark Fox","Andreas Steingoetter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","15335423","1.5.4","FALSE","Clinical Sciences","Gastroenterology","Hepatology","era","springer","springer","1","1","1","1483975839","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.1186/s12876-016-0560-y","1483975853","1483574400","gastroenterology","Health Sciences","Medicine",NA,NA,"0","64","0","64","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=15335423","1471-230X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Internal Medicine","Medicine & Public Health","springer","springer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Body Composition Is Altered in Pre-Diabetic Patients With Impaired Fasting Glucose Tolerance: Results From the NHANES Survey","10.14740/jocmr3142w","29038669","PMC5633092","4f6fa8203cf058f61000bc3f",NA,NA,"Journal of Clinical Medicine Research",NA,"1",NA,NA,"Previous studies suggest that type 2 diabetes mellitus (T2DM) is associated with a loss of muscle mass but the impact of fasting blood glucose (FBG) on body composition remains underappreciated in pre-diabetic subjects. The aim of this study was to determine the influence of FBG on lean mass (LM), fat mass (FM) and their distribution (trunk vs. appendicular), separately in middle-aged men and women.
One thousand nine hundred and eleven (1,911) men (63.9 ± 11.7 years) and 1,977 women (63.7 ± 12.1 years) from the National Health and Nutrition Examination Survey (1999 - 2004) were divided into four groups: normal glucose tolerance (NGT), low impaired fasting glucose (IFG), high IFG and T2DM. Body composition was obtained from dual X-ray absorptiometry (DXA).
Of the patients, 68.7% had NGT, 16.1% low IFG, 9.4% high IFG and 5.8% T2DM. After adjustment for age, body mass index, ethnicity, smoking, alcohol and physical activity (PA), no change in appendicular LM was observed between groups, but significant increases in trunk FM (in both gender) and trunk LM (in women) were found with increased glucose intolerance (T2DM > IFG > NGT), as well as significant decreases in trunk and total LM/FM ratios (T2DM < IFG < NGT) and a significant increase in trunk/appendicular FM ratio (T2DM > IFG > NGT).
Elevated FBG within the normal range is not associated with a significant loss of appendicular LM, but modifications in LM and FM trunk and total distribution with IFG suggest that nutritional and physical lifestyle strategies should be implemented in the pre-diabetic state.","12016495","7.515665833962","9614576","11","1359762","290","2.678615916955","179","25","75","283860","12.691032146241","206362","16","45628","2","1","2","1","0","Julian, Valerie","Blondel, Romain","Pereira, Bruno","Thivel, David","Boirie, Yves","Duclos, Martine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"article","27646358","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"1","1","1","1508415193","0.5","0","0","0","0","0","0","0","0","0","0","0","0.5","http://dx.doi.org/10.14740/jocmr3142w","1508415210","1509494400",NA,NA,NA,NA,NA,"0","18","0","18","https://badges.altmetric.com/?size=64&score=1&types=tttttttt","https://badges.altmetric.com/?size=100&score=1&types=tttttttt","https://badges.altmetric.com/?size=180&score=1&types=tttttttt","http://www.altmetric.com/details.php?citation_id=27646358","1918-3003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Male apoE*3-Leiden.CETP mice on high-fat high-cholesterol diet exhibit a biphasic dyslipidemic response, mimicking the changes in plasma lipids observed through life in men","10.14814/phy2.13376","29038350","PMC5641925","53222dc92a83ee27268b4594",NA,NA,"Physiological Reports","2","1",NA,NA,"Physiological adaptations resulting in the development of the metabolic syndrome in man occur over a time span of several decades. This combined with the prohibitive financial cost and ethical concerns to measure key metabolic parameters repeatedly in subjects for the major part of their life span makes that comprehensive longitudinal human data sets are virtually nonexistent. While experimental mice are often used, little is known whether this species is in fact an adequate model to better understand the mechanisms that drive the metabolic syndrome in man. We took up the challenge to study the response of male apoE*3-Leiden.CETP mice (with a humanized lipid profile) to a high-fat high-cholesterol diet for 6 months. Study parameters include body weight, food intake, plasma and liver lipids, hepatic transcriptome, VLDL - triglyceride production and importantly the use of stable isotopes to measure hepatic de novo lipogenesis, gluconeogenesis, and biliary/fecal sterol secretion to assess metabolic fluxes. The key observations include (1) high inter-individual variation; (2) a largely unaffected hepatic transcriptome at 2, 3, and 6 months; (3) a biphasic response curve of the main metabolic features over time; and (4) maximum insulin resistance preceding dyslipidemia. The biphasic response in plasma triglyceride and total cholesterol appears to mimic that of men in cross-sectional studies. Combined, these observations suggest that studies such as these can help to delineate the causes of metabolic derangements in patients suffering from metabolic syndrome.","12627642","7.7897042510006","7617378","37","4734162","1449","6.3944861878453","763","40","590","313463","12.820676841211","166119","42","134686","91","2.3311111111111","33","54","50","Yared Paalvast","Albert Gerding","Yanan Wang","Vincent W. Bloks","Theo H. van Dijk","Rick Havinga","Ko Willems van Dijk","Patrick C. N. Rensen","Barbara M. Bakker","Jan Albert Kuivenhoven","Albert K. Groen",NA,NA,NA,NA,NA,NA,NA,NA,"article","27655310","1.5.4","FALSE",NA,NA,NA,NA,NA,NA,"3","3","3","1520810467","1.25","0","0","0","0","0","0","0","0","0","0","0","1.25","http://dx.doi.org/10.14814/phy2.13376","1508428997","1508112000",NA,NA,NA,NA,NA,"0","28","0","28","https://badges.altmetric.com/?size=64&score=2&types=tttttttt","https://badges.altmetric.com/?size=100&score=2&types=tttttttt","https://badges.altmetric.com/?size=180&score=2&types=tttttttt","http://www.altmetric.com/details.php?citation_id=27655310","2051-817X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
